,Rank,Name,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG,Height,Weight
3761,3762,Peyton Siva,24,9.3,0.8,2.4,0.316,0.3,1.0,0.28,0.5,0.6,0.733,0.8,1.1,0.1,0.5,0.6,1.4,0.4,0.0,2.2,182.88,83.91452
3763,3764,Shamorie Ponds,4,2.6,0.8,1.2,0.6,0.2,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.2,0.2,0.5,0.0,0.2,2.2,182.88,79.3786
3765,3766,Thomas Gardner,20,7.1,0.9,3.0,0.305,0.3,1.8,0.2,0.1,0.3,0.33299999999999996,0.3,0.4,0.1,0.4,0.6,0.1,0.2,0.1,2.2,195.58,102.0582
3768,3769,Hamed Haddadi,151,7.0,0.9,1.9,0.46299999999999997,0.0,0.0,0.0,0.5,0.8,0.632,0.6,1.4,0.9,1.6,2.5,0.3,0.1,0.6,2.2,218.44,115.212368
3770,3771,Brice Johnson,21,5.1,1.0,2.3,0.449,0.0,0.0,0.0,0.1,0.2,0.6,0.3,0.6,0.5,1.1,1.6,0.1,0.5,0.3,2.2,208.28,104.32616
3772,3773,Drew Barry,60,10.0,0.7,1.7,0.41700000000000004,0.4,1.1,0.381,0.4,0.5,0.774,0.9,1.2,0.1,1.0,1.1,1.9,0.3,0.0,2.2,195.58,86.636072
3773,3774,Darnell Jackson,138,7.5,0.9,2.0,0.449,0.0,0.1,0.235,0.4,0.7,0.644,0.4,1.2,0.7,0.8,1.5,0.2,0.2,0.1,2.2,205.74,114.758776
3776,3777,Julian Washburn,18,14.1,0.9,2.7,0.33299999999999996,0.3,1.3,0.20800000000000002,0.2,0.2,0.75,0.4,0.9,0.4,1.8,2.3,0.8,0.7,0.1,2.2,203.2,94.800728
3777,3778,Jeff Sheppard,18,10.3,0.8,2.2,0.385,0.1,0.4,0.28600000000000003,0.4,0.7,0.615,0.4,0.7,0.3,0.9,1.2,0.9,0.2,0.0,2.2,190.5,86.18248
3778,3779,Tang Hamilton,9,10.9,1.1,2.1,0.526,0.0,0.1,0.0,0.0,0.1,0.0,0.2,1.1,0.7,1.3,2.0,0.6,0.4,0.0,2.2,203.2,99.79024
3779,3780,Jared Terrell,14,7.9,0.9,2.8,0.308,0.3,1.2,0.235,0.2,0.4,0.5,0.7,1.1,0.1,0.4,0.4,0.9,0.2,0.1,2.2,190.5,102.965384
3780,3781,Brandon Armstrong,108,6.5,0.9,2.7,0.35200000000000004,0.2,0.7,0.33299999999999996,0.1,0.2,0.6,0.3,0.8,0.2,0.4,0.6,0.2,0.2,0.0,2.2,195.58,85.275296
3784,3785,Bernard James,92,8.3,0.8,1.7,0.49700000000000005,0.0,0.0,0.0,0.6,0.8,0.68,0.4,1.1,0.9,1.4,2.3,0.1,0.2,0.7,2.2,208.28,108.86208
3786,3787,Devyn Marble,44,10.4,0.8,2.6,0.304,0.3,1.2,0.222,0.3,0.9,0.375,0.4,0.9,0.2,1.3,1.6,0.7,0.5,0.1,2.2,198.12,90.7184
3787,3788,Leon Smith,15,6.9,0.7,1.9,0.39299999999999996,0.0,0.0,0.0,0.7,1.1,0.647,0.2,0.9,0.7,1.5,2.2,0.2,0.3,0.1,2.2,208.28,106.59411999999999
3797,3798,Luis Flores,16,4.8,0.9,1.8,0.483,0.3,0.6,0.5,0.1,0.1,1.0,0.7,0.6,0.1,0.1,0.2,0.7,0.1,0.0,2.2,187.96,88.45044
3798,3799,Brett Szabo,70,9.5,0.8,1.7,0.446,0.0,0.0,0.0,0.6,0.9,0.738,0.6,1.7,0.8,1.6,2.4,0.2,0.2,0.5,2.2,210.82,104.32616
3799,3800,Josh Selby,38,7.8,0.8,2.5,0.33,0.1,0.6,0.14300000000000002,0.5,0.7,0.72,0.9,0.6,0.1,0.5,0.5,0.9,0.2,0.0,2.2,187.96,83.007336
3801,3802,Michael Stewart,286,11.5,0.9,1.9,0.442,0.0,0.0,0.0,0.5,0.9,0.522,0.5,1.9,1.2,2.0,3.2,0.3,0.2,1.0,2.2,208.28,104.32616
3802,3803,Cedric Simmons,75,9.4,0.9,2.3,0.409,0.0,0.0,0.0,0.3,0.8,0.39,0.4,1.2,0.7,1.1,1.9,0.2,0.1,0.4,2.2,205.74,106.59411999999999
3803,3804,Joel Anthony,490,14.4,0.8,1.6,0.513,0.0,0.0,0.0,0.5,0.8,0.662,0.5,1.7,1.1,1.6,2.8,0.2,0.3,1.1,2.2,205.74,111.13004
3804,3805,Steve Hamer,35,7.7,0.9,1.6,0.526,0.0,0.1,0.0,0.5,0.8,0.552,0.4,1.1,0.5,1.2,1.7,0.2,0.1,0.1,2.2,213.36,111.13004
3810,3811,Tim Young,25,5.5,0.5,1.6,0.33299999999999996,0.0,0.0,0.0,1.1,1.4,0.778,0.4,0.7,0.5,0.9,1.4,0.2,0.1,0.0,2.2,218.44,122.46983999999999
3811,3812,John Holland,25,7.0,0.7,2.4,0.28800000000000003,0.4,1.4,0.306,0.4,0.5,0.6920000000000001,0.3,0.4,0.2,0.7,1.0,0.2,0.3,0.1,2.2,195.58,92.98635999999999
3812,3813,Hasheem Thabeet,224,10.5,0.8,1.4,0.5670000000000001,0.0,0.0,0.0,0.5,0.9,0.578,0.5,2.0,0.9,1.8,2.7,0.1,0.3,0.8,2.2,220.98,121.10906399999999
3813,3814,Viacheslav Kravtsov,45,6.3,0.9,1.4,0.672,0.0,0.0,0.0,0.3,1.0,0.33299999999999996,0.4,0.9,0.7,0.6,1.4,0.2,0.1,0.2,2.2,210.82,112.037224
3814,3815,Mickell Gladness,26,9.7,1.0,2.3,0.424,0.0,0.0,0.0,0.2,0.5,0.5,0.3,1.2,0.5,1.7,2.2,0.2,0.2,0.8,2.2,210.82,99.79024
3817,3818,Mark Madsen,453,11.8,0.8,1.8,0.457,0.0,0.0,0.062,0.5,0.9,0.527,0.5,1.9,1.2,1.3,2.6,0.4,0.3,0.2,2.2,205.74,108.86208
3819,3820,Robert Werdann,47,5.8,0.8,2.1,0.37799999999999995,0.0,0.0,0.0,0.6,1.0,0.574,0.4,1.4,0.7,1.1,1.7,0.2,0.3,0.2,2.1,210.82,113.398
3823,3824,Garret Siler,21,4.8,0.8,1.5,0.5479999999999999,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.8,0.6,1.3,0.1,0.0,0.2,2.1,210.82,138.34556
3824,3825,Jason Sasser,14,7.7,1.0,2.4,0.41200000000000003,0.1,0.2,0.33299999999999996,0.1,0.1,0.5,0.3,1.1,0.2,0.9,1.1,0.3,0.4,0.0,2.1,200.66,102.0582
3825,3826,Greg Dreiling,474,8.9,0.8,1.7,0.467,0.0,0.0,0.33299999999999996,0.6,0.8,0.649,0.5,1.9,0.6,1.5,2.1,0.4,0.2,0.3,2.1,215.9,120.20188
3826,3827,Jon Brockman,150,10.5,0.8,1.6,0.488,0.0,0.0,0.0,0.6,0.9,0.618,0.4,1.8,1.4,1.7,3.1,0.3,0.2,0.1,2.1,200.66,115.66596000000001
3827,3828,Robert Whaley,23,9.2,1.0,2.5,0.40399999999999997,0.0,0.0,0.0,0.1,0.3,0.5,0.6,1.8,0.7,1.2,1.9,0.7,0.3,0.3,2.1,208.28,117.93392
3828,3829,Marlon Garnett,24,8.5,0.6,2.1,0.294,0.2,1.0,0.261,0.6,0.8,0.75,0.5,0.8,0.1,0.8,0.9,0.8,0.2,0.0,2.1,187.96,84.368112
3831,3832,Yinka Dare,110,9.1,0.8,2.0,0.396,0.0,0.0,0.0,0.6,1.0,0.57,0.9,1.6,0.9,1.6,2.6,0.0,0.1,0.6,2.1,213.36,120.20188
3835,3836,Ndudi Ebi,19,4.5,0.9,1.8,0.486,0.0,0.1,0.0,0.3,0.7,0.462,0.3,0.7,0.4,0.6,1.0,0.2,0.1,0.3,2.1,205.74,90.7184
3836,3837,Rakeem Christmas,30,7.5,0.7,1.5,0.467,0.0,0.0,0.0,0.7,1.0,0.7240000000000001,0.3,1.3,0.9,1.0,1.9,0.1,0.1,0.2,2.1,205.74,113.398
3837,3838,Adonis Jordan,10,9.7,0.8,2.7,0.29600000000000004,0.3,1.2,0.25,0.2,0.4,0.5,0.8,0.6,0.3,0.3,0.6,2.2,0.3,0.1,2.1,180.34,77.11064
3842,3843,Torraye Braggs,22,8.1,0.9,1.8,0.475,0.0,0.0,0.0,0.4,0.5,0.667,0.7,1.5,1.1,1.2,2.3,0.3,0.2,0.1,2.1,203.2,111.13004
3848,3849,Mustafa Shakur,25,6.8,0.8,2.5,0.33899999999999997,0.0,0.4,0.091,0.4,0.7,0.529,0.8,0.7,0.3,0.6,0.9,1.2,0.2,0.1,2.1,193.04,88.45044
3849,3850,Britton Johnsen,26,14.5,0.9,3.1,0.284,0.0,0.6,0.062,0.3,0.6,0.43799999999999994,0.7,1.5,0.8,1.3,2.1,0.6,0.3,0.0,2.1,208.28,95.25432
3850,3851,Frankie King,13,6.1,0.8,2.2,0.35700000000000004,0.1,0.2,0.33299999999999996,0.5,0.6,0.75,0.4,0.8,0.4,0.8,1.2,0.5,0.4,0.0,2.1,185.42,83.91452
3851,3852,Michael Frazier,13,11.1,0.5,2.2,0.24100000000000002,0.3,1.8,0.174,0.7,1.1,0.643,0.4,1.7,0.1,0.7,0.8,0.2,0.2,0.0,2.1,190.5,90.7184
3852,3853,Horacio Llamas,28,5.1,0.8,1.8,0.469,0.0,0.1,0.33299999999999996,0.4,0.6,0.611,0.7,1.4,0.3,1.0,1.3,0.2,0.4,0.3,2.1,210.82,129.27372
3854,3855,Reggie Geary,101,9.2,0.8,2.2,0.344,0.2,0.6,0.32799999999999996,0.3,0.7,0.493,0.6,1.3,0.2,0.6,0.8,1.1,0.5,0.1,2.1,187.96,84.821704
3856,3857,Patrick O'Bryant,90,5.8,0.9,1.8,0.494,0.0,0.0,0.0,0.3,0.5,0.583,0.5,1.4,0.4,1.1,1.4,0.3,0.2,0.4,2.1,213.36,112.94440800000001
3857,3858,Maurice Ager,82,6.2,0.8,2.3,0.33899999999999997,0.1,0.5,0.25,0.4,0.6,0.5660000000000001,0.4,0.8,0.1,0.5,0.6,0.2,0.1,0.1,2.1,195.58,91.625584
3858,3859,Dee Brown,68,10.5,0.7,2.2,0.34,0.2,0.8,0.25,0.4,0.6,0.643,0.7,1.2,0.2,0.8,1.0,1.8,0.5,0.1,2.1,187.96,87.089664
3859,3860,Eddie Basden,19,7.4,0.8,1.9,0.405,0.1,0.4,0.14300000000000002,0.4,0.5,0.8,0.5,0.9,0.4,1.1,1.5,0.4,0.5,0.1,2.1,195.58,97.52228000000001
3862,3863,Justin Harper,22,6.8,0.8,2.4,0.34,0.4,1.3,0.276,0.0,0.1,0.33299999999999996,0.5,0.5,0.2,0.6,0.8,0.2,0.1,0.1,2.0,208.28,102.0582
3863,3864,Malcolm Miller,53,6.7,0.7,1.6,0.434,0.5,1.2,0.406,0.2,0.3,0.625,0.2,0.6,0.1,0.5,0.7,0.3,0.1,0.1,2.0,200.66,95.25432
3867,3868,Ben Hansbrough,28,7.2,0.5,1.6,0.33299999999999996,0.2,0.8,0.261,0.8,1.0,0.778,0.6,0.8,0.1,0.6,0.6,0.8,0.2,0.1,2.0,190.5,92.079176
3870,3871,Donald Whiteside,30,9.2,0.6,1.9,0.33299999999999996,0.4,1.2,0.324,0.4,0.6,0.647,0.6,0.8,0.1,0.4,0.4,1.2,0.4,0.0,2.0,177.8,72.57472
3872,3873,Gabe Pruitt,62,7.4,0.7,2.3,0.321,0.3,1.0,0.28300000000000003,0.3,0.4,0.7829999999999999,0.4,0.7,0.2,0.7,0.8,0.8,0.3,0.0,2.0,193.04,77.11064
3874,3875,Vernon Macklin,23,5.9,0.8,1.5,0.5429999999999999,0.0,0.0,0.0,0.3,0.6,0.5710000000000001,0.1,0.4,0.6,0.9,1.5,0.2,0.2,0.2,2.0,208.28,102.965384
3876,3877,Ken Johnson,16,9.8,0.9,2.3,0.405,0.0,0.0,0.0,0.1,0.4,0.33299999999999996,0.4,1.2,0.2,1.8,2.0,0.0,0.1,0.8,2.0,208.28,108.86208
3888,3889,Hiram Fuller,4,10.8,0.8,2.0,0.375,0.0,0.0,0.0,0.5,1.5,0.33299999999999996,1.0,1.2,1.0,1.8,2.8,0.5,0.0,0.2,2.0,205.74,108.86208
3893,3894,Tibor Pleiss,12,6.8,0.9,2.1,0.44,0.0,0.2,0.0,0.2,0.2,1.0,0.7,1.6,0.5,0.8,1.2,0.2,0.1,0.2,2.0,220.98,116.119552
3896,3897,Josh Reaves,4,7.1,0.8,2.2,0.33299999999999996,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.2,0.2,0.5,0.8,0.8,0.0,0.0,2.0,193.04,97.068688
3902,3903,Grant Jerrett,8,6.4,0.9,3.2,0.26899999999999996,0.1,1.9,0.067,0.1,0.1,1.0,0.4,1.4,0.2,0.9,1.1,0.4,0.2,0.2,2.0,208.28,105.23334399999999
3934,3935,Adrian Caldwell,197,8.1,0.8,1.7,0.485,0.0,0.0,0.0,0.3,0.7,0.45299999999999996,0.6,1.4,0.9,1.6,2.5,0.2,0.3,0.2,2.0,203.2,120.20188
3935,3936,Shane Heal,49,6.3,0.7,2.5,0.273,0.5,1.7,0.289,0.1,0.2,0.7,0.4,0.4,0.1,0.4,0.4,0.8,0.1,0.1,2.0,182.88,81.64656
3936,3937,Derrick Caracter,41,5.2,0.8,1.6,0.485,0.0,0.0,0.0,0.4,0.6,0.7390000000000001,0.5,1.1,0.5,0.6,1.0,0.2,0.1,0.2,2.0,205.74,124.7378
3937,3938,Jamal Sampson,72,8.7,0.7,1.5,0.491,0.0,0.0,0.0,0.5,0.9,0.537,0.5,1.3,1.1,2.2,3.4,0.4,0.1,0.4,2.0,210.82,106.59411999999999
3938,3939,DeSagana Diop,601,14.0,0.8,2.0,0.42700000000000005,0.0,0.0,0.16699999999999998,0.3,0.6,0.467,0.6,2.0,1.4,2.3,3.7,0.4,0.4,1.0,2.0,213.36,136.0776
3939,3940,Lou Roe,66,7.3,0.7,2.1,0.33299999999999996,0.1,0.3,0.25,0.5,0.8,0.647,0.4,0.8,0.6,0.8,1.4,0.3,0.2,0.1,2.0,200.66,99.79024
3942,3943,Russ Smith,27,4.9,0.6,1.7,0.319,0.1,0.6,0.188,0.7,1.0,0.769,0.7,0.7,0.1,0.5,0.6,0.7,0.3,0.0,2.0,182.88,74.84268
3944,3945,DeAndre Liggins,177,10.8,0.7,1.8,0.402,0.2,0.7,0.35200000000000004,0.3,0.5,0.5489999999999999,0.5,1.1,0.3,1.2,1.4,0.7,0.6,0.2,2.0,198.12,94.800728
3949,3950,Ruben Wolkowyski,41,8.0,0.7,2.0,0.325,0.0,0.1,0.0,0.6,0.9,0.684,0.3,1.0,0.3,0.9,1.1,0.1,0.1,0.4,2.0,208.28,122.46983999999999
3951,3952,Willie Warren,19,7.0,0.7,1.8,0.371,0.3,0.8,0.33299999999999996,0.3,0.4,0.75,0.4,0.8,0.1,0.6,0.6,1.4,0.3,0.0,1.9,193.04,92.079176
3952,3953,Harold Jamison,37,6.8,0.8,1.7,0.46,0.0,0.0,0.0,0.4,0.9,0.424,0.3,1.1,1.1,0.5,1.6,0.3,0.2,0.1,1.9,203.2,117.93392
3954,3955,Mirsad Turkcan,17,5.3,0.8,2.2,0.368,0.0,0.4,0.0,0.3,0.5,0.625,0.5,0.8,0.8,1.2,1.9,0.3,0.2,0.1,1.9,205.74,97.975872
3955,3956,Jermaine Jackson,135,10.0,0.7,1.6,0.401,0.0,0.1,0.158,0.6,0.8,0.711,0.6,0.9,0.3,0.8,1.1,1.4,0.3,0.1,1.9,195.58,92.532768
3956,3957,Chris Richard,70,11.1,0.8,1.7,0.483,0.0,0.0,0.0,0.3,0.5,0.605,0.5,1.9,1.0,1.8,2.8,0.4,0.3,0.2,1.9,205.74,122.46983999999999
3958,3959,Eric Moreland,83,10.8,0.9,1.6,0.537,0.0,0.0,1.0,0.2,0.4,0.39399999999999996,0.6,1.6,1.1,2.7,3.7,1.0,0.4,0.7,1.9,208.28,98.88305600000001
3962,3963,J.R. Giddens,38,6.5,0.8,1.7,0.47600000000000003,0.0,0.3,0.0,0.3,0.6,0.565,0.5,0.8,0.5,0.9,1.4,0.3,0.3,0.1,1.9,195.58,97.52228000000001
3965,3966,Jeremy Richardson,45,5.4,0.7,2.2,0.33299999999999996,0.3,0.9,0.385,0.1,0.2,0.625,0.2,0.5,0.1,0.5,0.6,0.1,0.1,0.0,1.9,200.66,88.45044
3966,3967,Steve Scheffler,174,5.3,0.7,1.2,0.5579999999999999,0.0,0.0,0.2,0.5,0.7,0.759,0.2,0.8,0.5,0.6,1.0,0.1,0.2,0.0,1.9,205.74,113.398
3967,3968,Malcolm Thomas,40,8.2,0.8,1.7,0.435,0.0,0.3,0.091,0.4,0.6,0.6,0.6,0.8,0.7,1.7,2.4,0.3,0.1,0.2,1.9,205.74,102.0582
3969,3970,Uros Slokar,20,3.6,0.7,1.3,0.5379999999999999,0.1,0.1,0.5,0.5,0.7,0.6920000000000001,0.5,0.6,0.3,0.3,0.7,0.1,0.1,0.1,1.9,208.28,107.95489599999999
3973,3974,Randolph Morris,74,5.9,0.7,1.6,0.426,0.0,0.0,0.0,0.5,0.9,0.545,0.4,1.4,0.4,1.0,1.4,0.1,0.2,0.1,1.9,210.82,117.93392
3975,3976,Justin Robinson,18,7.6,0.7,1.8,0.364,0.4,1.1,0.368,0.2,0.3,0.6,0.3,0.7,0.1,0.6,0.7,0.9,0.2,0.1,1.9,185.42,88.45044
3976,3977,Drew Gordon,9,7.9,0.9,2.1,0.42100000000000004,0.0,0.3,0.0,0.1,0.2,0.5,0.9,0.8,0.8,1.2,2.0,0.2,0.1,0.0,1.9,205.74,111.13004
3982,3983,Will Cherry,8,8.7,0.6,2.4,0.263,0.2,1.1,0.222,0.4,0.8,0.5,0.5,1.2,0.1,0.5,0.6,1.0,0.8,0.1,1.9,183.0,83.0
3983,3984,Vic Law,8,7.7,0.8,2.2,0.33299999999999996,0.1,0.9,0.14300000000000002,0.2,0.8,0.33299999999999996,0.2,0.8,0.2,1.1,1.4,0.4,0.2,0.0,1.9,200.66,91.171992
3989,3990,Mark Pope,153,10.7,0.8,1.9,0.401,0.1,0.4,0.179,0.3,0.5,0.573,0.3,1.6,0.6,1.1,1.7,0.4,0.2,0.3,1.9,208.28,106.59411999999999
3990,3991,Marshall Plumlee,29,7.7,0.6,1.1,0.515,0.0,0.0,0.0,0.7,1.2,0.5710000000000001,0.5,1.1,0.9,1.4,2.3,0.4,0.1,0.2,1.9,213.36,113.398
3992,3993,Igor Rakocevic,42,5.8,0.5,1.4,0.379,0.1,0.3,0.41700000000000004,0.7,0.9,0.8059999999999999,0.5,0.6,0.1,0.3,0.4,0.8,0.1,0.0,1.9,187.96,83.46092800000002
3998,3999,Keith Tower,53,7.8,0.7,1.7,0.429,0.0,0.0,0.0,0.4,0.7,0.556,0.4,1.3,0.5,0.8,1.3,0.1,0.1,0.2,1.8,210.82,113.398
4001,4002,Demetrius Jackson,26,5.2,0.7,1.4,0.486,0.2,0.5,0.28600000000000003,0.3,0.5,0.667,0.5,0.4,0.3,0.4,0.7,0.7,0.3,0.0,1.8,185.42,91.171992
4002,4003,Tim Quarterman,19,4.9,0.7,1.7,0.43799999999999994,0.3,0.8,0.33299999999999996,0.1,0.3,0.4,0.7,0.4,0.2,0.7,0.9,0.6,0.1,0.2,1.8,198.12,86.18248
4004,4005,Paul Shirley,18,6.7,0.8,2.1,0.395,0.0,0.1,0.0,0.2,0.4,0.429,0.6,0.7,0.5,0.6,1.1,0.4,0.1,0.1,1.8,208.28,104.32616
4005,4006,Peter John Ramos,6,3.3,0.8,1.7,0.5,0.0,0.0,0.0,0.2,0.3,0.5,0.5,0.7,0.2,0.5,0.7,0.0,0.0,0.2,1.8,220.98,124.7378
4010,4011,Ike Fontaine,6,12.7,0.5,2.3,0.214,0.2,0.8,0.2,0.7,1.0,0.667,0.7,1.0,0.0,0.8,0.8,0.7,0.0,0.0,1.8,193.04,95.25432
4011,4012,Troy Bell,6,5.7,0.7,3.0,0.222,0.0,0.7,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.2,0.7,0.7,0.2,0.0,1.8,185.42,81.64656
4012,4013,Dean Oliver,35,6.6,0.7,2.1,0.32,0.1,0.5,0.158,0.4,0.5,0.765,0.6,0.7,0.2,0.5,0.7,1.3,0.3,0.0,1.8,180.34,79.3786
4013,4014,Devon Hall,11,7.3,0.5,2.7,0.2,0.4,1.5,0.235,0.4,0.7,0.5,0.5,0.5,0.2,0.5,0.6,1.2,0.4,0.1,1.8,187.96,97.52228000000001
4014,4015,Paul Grant,16,6.9,0.8,1.8,0.44799999999999995,0.0,0.0,0.0,0.2,0.5,0.375,0.6,1.3,0.5,0.6,1.1,0.2,0.1,0.1,1.8,213.36,111.13004
4016,4017,Shawnelle Scott,105,6.0,0.7,1.6,0.46399999999999997,0.0,0.0,0.0,0.3,0.7,0.465,0.3,1.2,1.0,1.2,2.2,0.2,0.1,0.2,1.8,210.82,113.398
4018,4019,Damien Inglis,20,7.8,0.7,1.9,0.35100000000000003,0.1,0.7,0.231,0.3,0.4,0.875,0.6,0.6,0.1,1.4,1.6,0.5,0.3,0.1,1.8,203.2,111.58363200000001
4020,4021,Scott Machado,10,4.0,0.7,1.2,0.583,0.1,0.2,0.5,0.3,0.3,1.0,0.8,0.2,0.0,0.1,0.1,0.9,0.3,0.0,1.8,185.42,92.98635999999999
4021,4022,Haywood Highsmith,5,8.0,0.8,2.0,0.4,0.2,1.0,0.2,0.0,0.4,0.0,0.2,0.2,0.0,1.0,1.0,0.4,0.2,0.0,1.8,200.66,99.79024
4023,4024,Kevin Burleson,39,8.7,0.6,2.3,0.25,0.3,1.4,0.185,0.4,0.4,0.941,0.6,1.6,0.1,0.6,0.7,1.2,0.7,0.1,1.8,190.5,92.98635999999999
4024,4025,Amal McCaskill,114,8.5,0.7,1.9,0.377,0.0,0.0,0.0,0.4,0.6,0.609,0.5,1.2,0.7,1.2,1.9,0.3,0.2,0.3,1.8,210.82,106.59411999999999
4025,4026,Arinze Onuaku,19,6.7,0.8,1.2,0.652,0.0,0.0,0.0,0.2,0.5,0.4,0.3,0.6,0.6,1.3,1.8,0.5,0.1,0.2,1.8,205.74,124.7378
4028,4029,Will Blalock,14,11.8,0.6,2.1,0.3,0.1,0.4,0.2,0.4,0.4,1.0,0.9,0.6,0.4,0.6,1.1,1.2,0.4,0.0,1.8,182.88,92.98635999999999
4037,4038,Dakari Johnson,31,5.2,0.7,1.3,0.564,0.0,0.0,0.0,0.4,0.6,0.55,0.1,0.9,0.5,0.6,1.1,0.3,0.2,0.3,1.8,213.36,115.66596000000001
4038,4039,Luke Schenscher,31,8.6,0.7,1.6,0.469,0.0,0.0,0.0,0.3,0.6,0.45,0.3,1.5,0.6,1.2,1.7,0.3,0.1,0.2,1.8,215.9,120.20188
4041,4042,Craig Brackins,17,7.1,0.8,2.9,0.265,0.2,0.8,0.214,0.1,0.1,0.5,0.2,0.5,0.4,0.7,1.1,0.5,0.1,0.1,1.8,208.28,104.32616
4044,4045,Michael Hawkins,75,8.5,0.7,1.7,0.377,0.2,0.8,0.305,0.2,0.3,0.8,0.7,0.9,0.3,0.6,0.9,1.6,0.3,0.0,1.8,182.88,80.73937600000002
4047,4048,Jamaal Franklin,24,7.3,0.7,1.7,0.415,0.2,0.5,0.462,0.1,0.1,1.0,0.6,1.1,0.2,0.8,1.0,0.4,0.2,0.1,1.8,195.58,86.636072
4051,4052,Zoran Dragic,16,4.7,0.7,1.9,0.36700000000000005,0.2,0.9,0.214,0.2,0.3,0.6,0.3,0.4,0.3,0.2,0.5,0.3,0.1,0.0,1.8,195.58,90.7184
4053,4054,Yuta Tabuse,4,4.2,0.2,1.5,0.16699999999999998,0.2,0.2,1.0,1.0,1.0,1.0,0.2,0.2,0.5,0.5,1.0,0.8,0.0,0.0,1.8,175.26,74.84268
4054,4055,Stevin Smith,8,7.5,0.8,2.2,0.33299999999999996,0.1,0.8,0.16699999999999998,0.1,0.1,1.0,0.5,1.1,0.2,1.0,1.2,0.5,0.1,0.0,1.8,187.96,94.34713599999999
4061,4062,Reece Gaines,71,8.5,0.7,2.1,0.324,0.1,0.4,0.26899999999999996,0.3,0.5,0.606,0.4,0.6,0.1,0.6,0.7,0.7,0.2,0.0,1.7,198.12,92.98635999999999
4062,4063,Michael Ruffin,414,14.4,0.6,1.5,0.40700000000000003,0.0,0.0,0.0,0.5,1.1,0.45899999999999996,0.7,2.3,1.8,2.2,3.9,0.6,0.5,0.5,1.7,205.74,111.58363200000001
4064,4065,Joel Bolomboy,18,5.0,0.7,1.2,0.545,0.1,0.3,0.2,0.3,0.7,0.5,0.2,0.2,0.6,0.9,1.5,0.1,0.2,0.1,1.7,205.74,106.59411999999999
4071,4072,Esteban Batista,71,8.2,0.6,1.4,0.43799999999999994,0.0,0.0,0.0,0.5,0.8,0.617,0.6,1.7,1.0,1.5,2.5,0.2,0.3,0.2,1.7,208.28,122.46983999999999
4072,4073,Damir Markota,30,5.7,0.6,1.7,0.365,0.2,0.5,0.375,0.2,0.4,0.636,0.5,0.7,0.4,0.7,1.0,0.2,0.1,0.0,1.7,208.28,102.0582
4073,4074,Kevin Hervey,10,5.2,0.7,2.7,0.259,0.3,2.0,0.15,0.0,0.0,0.0,0.0,0.4,0.1,1.1,1.2,0.5,0.1,0.1,1.7,205.74,104.32616
4074,4075,Bruno Sundov,102,5.1,0.8,2.2,0.35600000000000004,0.0,0.2,0.20800000000000002,0.1,0.2,0.526,0.3,1.0,0.3,0.7,1.0,0.2,0.1,0.1,1.7,218.44,99.79024
4076,4077,Deng Adel,19,10.2,0.6,1.9,0.306,0.3,1.2,0.261,0.2,0.2,1.0,0.3,0.7,0.2,0.8,1.0,0.3,0.1,0.2,1.7,200.66,90.7184
4077,4078,Omar Cook,22,9.7,0.8,2.3,0.33299999999999996,0.0,0.2,0.0,0.1,0.3,0.5,0.7,0.9,0.2,0.4,0.6,2.1,0.7,0.0,1.7,185.42,86.18248
4079,4080,Gerald Madkins,48,8.8,0.5,1.5,0.366,0.2,0.7,0.375,0.3,0.4,0.762,0.6,0.8,0.1,0.5,0.5,1.4,0.5,0.0,1.7,193.04,90.7184
4082,4083,Cedric Jackson,12,6.2,0.5,1.7,0.3,0.1,0.5,0.16699999999999998,0.6,1.0,0.583,0.9,0.6,0.2,0.5,0.7,1.2,0.2,0.2,1.7,190.5,86.18248
4084,4085,Jalen Lecque,9,4.9,0.6,2.1,0.263,0.0,0.6,0.0,0.6,0.6,1.0,0.2,0.3,0.2,0.6,0.8,0.4,0.0,0.0,1.7,193.04,83.91452
4090,4091,Andrew Gaze,26,4.9,0.6,1.6,0.381,0.3,0.9,0.375,0.1,0.1,1.0,0.3,0.6,0.1,0.3,0.5,0.4,0.2,0.1,1.7,200.66,92.98635999999999
4092,4093,Jamison Brewer,54,8.7,0.6,1.7,0.37200000000000005,0.1,0.6,0.25,0.2,0.5,0.39299999999999996,0.6,0.6,0.3,0.6,0.9,1.0,0.4,0.0,1.6,187.96,80.73937600000002
4094,4095,John Coker,25,5.6,0.7,1.8,0.409,0.0,0.0,0.0,0.2,0.2,0.833,0.2,0.9,0.5,0.7,1.2,0.1,0.1,0.1,1.6,213.36,114.758776
4095,4096,Mark Bradtke,36,7.0,0.7,1.6,0.431,0.0,0.0,0.0,0.2,0.4,0.6920000000000001,0.2,0.9,0.7,1.2,1.9,0.2,0.1,0.1,1.6,208.28,120.20188
